@relation HistogramEquilization

@attribute ImageWidth numeric
@attribute ImageHeight numeric
@attribute runtime numeric

@data
5924,1586,931130642
2468,491,93624470
5604,3541,2203272414
5668,2055,1237234666
5092,2602,1432590129
740,569,27006154
1636,3932,625025217
4900,2642,1360496378
3556,3072,1138918356
4708,1664,783558773
100,2251,14597825
4580,3893,1943449154
292,2290,49338049
1572,1390,173845029
3876,1469,525956700
1700,3463,566581622
6180,3815,2789227712
5348,3658,2192281574
2660,3267,841462943
164,687,6155778
2916,1625,446765541
3236,217,47970137
2084,3775,791519381
2916,2915,899739157
1764,1860,291124740
1252,3502,397167901
1956,1938,343778875
4324,3502,1713571614
1892,2993,568836685
6436,2915,2026542697
2916,3775,1108736801
4132,3854,1698273937
804,1703,108394965
1380,256,26138086
2020,452,71562859
1252,3697,461905125
4452,1195,485317356
2788,491,118982059
4644,178,69099860
1892,1273,209030619
4900,1156,532941108
420,2485,78638237
4644,608,239248758
2916,1508,388608449
6244,178,89306652
3748,2915,1142836529
1188,2798,295055551
1956,491,78332772
1316,3111,382433209
6180,1781,1135141979
4836,1078,494296248
4452,1860,830341417
3044,726,183956389
868,296,14801451
1380,2016,233779390
3428,647,178780025
4452,1078,417894595
4132,2094,832264193
3940,3932,1670883791
3044,139,28521679
3876,3971,1682298398
6116,1469,859395832
3876,2642,1129976288
4132,999,360721886
3428,2563,874052357
3556,452,130920348
4644,3541,1744700805
3492,2798,1003500804
2020,3580,727370047
3876,3815,1576243844
1508,999,122332232
5924,647,309028691
5668,1703,957785672
420,843,24372174
5348,413,186997156
1700,178,23873271
1060,2094,196030346
6180,1234,762404682
228,2993,45712948
2404,1625,348294381
1444,2485,328386485
2404,3854,929361228
4452,2954,1446150588
6180,1156,646688736
3620,2016,712356020
6180,3267,2224922813
3748,2993,1163849090
3044,569,135628973
868,2407,177243848
4900,3541,1898154526
6372,2915,2086746688
4004,3072,1239945189
4964,1664,830758913
5860,2681,1790378339
1700,452,57064012
3812,452,130765249
4516,530,197024966
5540,2642,1503492326
6052,100,41068278
5476,296,119997421
612,2602,127420088
2724,1703,421907424
6052,2251,1453954886
5924,3228,2170040119
4644,921,352663049
1892,217,27184918
5156,2290,1236400708
6116,1664,1061132500
4580,2993,1439392491
5348,3345,2030272261
1188,3854,423280959
3364,3580,1310022093
804,374,19711002
5156,1938,1067314760
5924,3697,2479481439
3876,2016,767475318
4836,2524,1350463201
2724,1038,239473756
4196,3502,1598347840
100,3971,27691340
3428,1312,408898330
3748,3932,1619821734
2980,1938,573314344
3556,647,184344827
4836,1664,762389670
3620,1860,599552249
2212,178,31435551
2148,1547,291172651
3940,2993,1205329756
6436,3384,2488602509
3108,3541,1111713221
2532,3775,994855413
2980,3384,1068578964
5092,530,221946612
3300,1820,540562192
5284,2837,1677014657
4900,256,95470731
5988,3775,2608156265
1764,3384,563532683
5156,765,354954488
5732,1117,572741931
5412,569,270933138
5412,3580,2111361944
932,530,38119064
6436,1703,1116355509
6372,3580,2495046318
1380,3306,426307824
932,687,47185245
2020,256,37322230
2916,608,141823234
4004,1156,443927663
4772,3150,1620734603
1060,726,56196680
4772,726,301700278
4836,2407,1211294642
5412,3502,2193609394
4644,2915,1523175911
3428,3150,1200188055
1700,1234,172277657
1316,2094,248616090
2468,1625,351638504
1892,687,102093337
2916,2407,670465125
868,2055,150761178
100,921,5318497
2212,335,60186214
164,139,1154678
4644,530,214925761
228,2251,40559621
2788,3815,1104708783
4964,256,92286964
3940,2563,1034681251
6372,2133,1528539420
1124,3619,367108083
1636,1625,241189659
3556,765,238180980
228,1469,22184132
5604,3033,1939612453
4452,3072,1438267932
420,3658,121174258
4708,765,312107074
3684,3384,1334664789
2660,1664,406018071
164,1703,18361648
548,1351,48344385
2276,217,44218828
6308,3267,2309562415
228,3384,51197013
5604,1469,779804817
1572,2915,428960140
4580,3502,1676063655
3812,2329,872989120
1764,569,80030537
6372,1860,1218024278
5220,1273,603151572
2788,3619,1054815157
3556,1390,460811449
5924,1038,558427971
6180,726,383762473
1572,999,130095586
4452,2446,1132981814
100,726,3649965
1124,452,36316494
3492,3189,1202077719
2148,2055,430591473
5412,2329,1306684749
1572,687,82586585
1380,2720,347502988
356,1860,48239149
1252,2016,227022970
2596,1273,329389818
5348,3463,2146908578
548,3463,153946075
2724,1390,348105049
6244,491,288028011
4836,3971,2121464335
2276,2329,477093135
5348,2915,1766788883
2340,3345,768648665
4196,3072,1346710494
5284,1195,558352792
3428,1038,301014887
996,3424,311080056
3876,296,83875204
2788,1469,360730487
3492,3697,1356892333
5220,2563,1373028467
228,2759,39883087
2148,3463,728398183
356,374,7019712
3428,2251,736418033
6116,1977,1266987269
5540,3150,1958232909
6052,1625,977485545
1508,2407,360144843
1444,2993,394729716
5028,2016,1045433283
3364,2915,974414098
6308,3424,2453165909
2724,999,226156743
4836,3541,1905858886
5284,999,496265837
5540,530,237085547
5412,1742,916743410
4388,1038,377313498
2852,100,17918788
676,882,45338869
2724,3150,934059488
5860,1234,675513214
1572,3971,584287845
100,1195,6180974
4580,2329,1156823822
1060,2133,180700178
3364,1664,521689766
3364,2798,958466716
2788,3502,1012693806
3364,296,76994503
5988,1938,1258820321
6244,3971,2857782561
5732,999,502869184
1636,3502,531965180
4964,178,62730899
5732,1234,681150611
356,3580,99965887
4068,335,112736163
6052,2563,1641287561
3300,2446,766866616
2084,1547,293507043
3428,2407,837548212
2980,3775,1153645010
5412,2954,1813411145
1956,217,29340307
3940,1586,582641335
1060,1234,126514577
3684,1899,709146825
5156,3580,2047989650
4388,2915,1305101638
3556,3736,1381584049
356,765,16316524
4836,3502,1835211805
4260,2563,1098451865
1636,726,95614531
676,804,45756876
2532,2133,499671965
5668,1899,1088919524
1444,178,16222380
228,1429,20851014
5348,178,69328996
548,2876,125881481
804,2602,176305212
2084,1117,207250097
932,2759,234338476
868,2954,228222415
740,3384,215898644
484,1899,74579485
1060,2329,287518966
5668,3345,2302694628
5348,2798,1675799148
5924,1390,803675413
2148,3658,766203054
356,608,13684135
3108,2563,780609031
5220,2485,1325918309
1380,2837,341636797
3364,3072,1060719149
1956,335,47629313
2404,2876,718028214
3620,1664,556006444
6116,2602,1707064185
4836,2290,1179766038
6372,1664,1121151039
5860,335,145725713
356,1234,29098036
5476,1273,641042707
5156,217,76461886
1700,2368,376347044
6308,569,347229219
2212,3424,724755165
6180,1390,798879735
100,100,893390
3940,1977,750854659
3748,1742,620888535
740,2368,161005457
2020,2642,494718500
3236,3697,1288583036
2276,3854,871453524
1636,3228,514393594
2084,3228,647783219
5284,1625,832677676
548,1038,46556800
1700,3971,679656610
2468,3033,789461826
3556,3971,1487349956
1572,3815,548994974
2532,2681,640782867
164,3072,33230154
1828,687,100170632
4324,3541,1666684966
3684,882,266434396
932,647,45749512
3236,3815,1328673142
4260,1429,562570045
868,2094,152893374
6436,2524,1711339998
4836,3893,2071462938
2212,2368,490773254
5156,1625,880082731
4132,256,78337182
6244,335,177929294
4644,2759,1323582187
292,452,7471829
1252,999,107279491
5668,2251,1327353145
3748,2055,786022576
2980,3736,1125636928
1060,3658,408872062
5092,100,36633862
1700,1625,267361308
5796,2368,1444205448
4708,374,129997447
996,1664,133222913
3428,2172,712118164
4068,1351,519986731
4772,3033,1559730254
4580,491,173701095
228,1586,22262626
2020,3267,677996268
6436,3072,2265314611
3812,2524,976014496
5412,1664,870043177
2532,3502,881299431
4196,1312,469367755
5988,2094,1275285649
5092,3893,2241559010
4516,3658,1766443340
6116,960,546231168
4260,3306,1507455982
3300,3306,1137550219
1124,1312,119906123
740,1156,64015027
4516,2172,1022300811
5988,1977,1203975442
2916,1899,501854392
4324,3033,1402351915
2788,3893,1111058803
3044,2172,619589900
1252,1977,214275876
4388,256,85555994
1252,3736,441681108
3492,960,296742555
1956,2485,441385886
5540,3697,2300889240
5732,1977,1203363213
420,3541,113266654
4388,3893,1873255743
2084,2211,419483277
1316,100,7831050
1124,2602,255986306
3300,569,163595991
1188,2016,199326242
5540,1977,1097075472
2468,3111,815977505
2148,2016,394844164
4516,1860,875245618
3428,960,285658416
3428,3228,1139911388
4900,178,66837672
2468,921,190769414
5668,2993,1856898164
5476,2993,1754421337
5860,1860,1102351016
1380,2524,350336049
5540,2993,1840707353
6244,3580,2518959156
484,2642,107337020
5092,1977,1049655228
5860,413,184695303
4068,1312,474153827
3172,726,187301313
3044,1742,552462050
4452,3541,1709217362
4836,1234,544095213
6372,3736,2660910681
2980,1547,407905679
5540,256,102810405
5732,1586,918266898
932,3345,280609298
1188,256,24465146
4260,2681,1243679007
3748,452,138566017
932,3033,262275641
2276,2720,570363998
3492,1742,624195774
676,3424,191020172
3428,1234,390720047
4132,1742,685559932
2852,296,62166092
4452,726,268875753
3236,1547,462488151
4132,2993,1249953683
4068,2642,1121215815
4132,1273,497409652
612,178,6102100
4516,3815,1993138759
676,1625,100138951
5924,2329,1411121752
548,1703,85642015
484,2485,92775467
868,3345,259615759
2660,2290,567657913
2980,1469,368592598
100,1625,8868633
5220,3072,1694851356
5092,1625,793091523
5412,413,186062109
2916,491,115647605
1124,3775,404471609
4836,452,174451786
5988,3971,2685194463
5028,3150,1798750823
3620,2798,1027519970
2404,2055,457795148
5092,3619,2021062792
4644,1195,491628650
2148,1117,194811845
4900,1742,890141430
5412,256,96170440
4324,3736,1782384804
2340,3033,682614554
420,374,8451637
4900,2485,1297989367
1316,687,72012454
1252,3463,409467750
4132,1899,779133195
1252,1664,179385482
1124,1547,140996623
932,1781,136923270
2788,921,215562272
1508,1117,146214121
2276,413,76446844
1188,1664,178573419
1572,217,24588141
1316,2837,339385254
1124,2876,286350417
4324,1351,529361678
5412,726,341220635
2788,1195,275437984
1636,2876,437481936
548,2954,124858897
6308,608,320635525
2532,3072,761463604
612,2172,108183100
2468,608,121362804
1828,3150,567840279
4260,569,198038110
3684,1234,378494730
3748,2407,920549537
1636,1429,193737738
1700,1195,167076622
4644,2563,1231146990
5924,2407,1552552285
2852,687,155608292
5412,3854,2330910743
1764,2876,514763943
5988,1038,567903249
548,2172,97175200
4324,2290,978111267
6116,1625,1022129875
1828,335,46247269
4004,687,236074367
1636,647,86331953
484,2094,74537225
3684,296,80331786
3940,1547,596453281
3428,804,231386976
5860,3815,2599352407
5924,3384,2219004364
868,2329,171449749
5476,3697,2241770895
6052,3111,2057270290
6180,1664,1012793342
164,843,7660157
2212,1742,355505680
1380,1938,228158313
4964,2290,1162997802
2788,1078,251171607
5796,569,274929765
4452,2642,1240562661
612,3502,175770194
4516,2759,1318675390
2340,999,201589921
100,1117,8168975
4644,3971,2071094612
5988,413,195690236
5156,3384,2090124905
4388,2681,1179119701
6244,1820,1138706539
5668,647,322703673
5028,3111,1752725167
4964,1390,652472707
1124,1664,151879738
1636,1273,165609636
5988,2563,1660042240
4004,1899,777868681
1508,335,36244399
612,2642,128373240
3172,1938,613959708
1636,999,145168192
3876,3072,1240272301
5988,3345,2154991879
2596,1586,383155534
548,3267,142421542
5860,569,273368885
6308,2681,1869070697
2148,1312,263599563
1316,2251,270590995
2084,3815,772113433
6180,1625,990047548
484,3306,159528442
2276,374,61580852
4004,296,85058268
2724,960,228954571
3172,1547,453135934
1764,1312,195763743
4004,2329,1042871629
5284,3815,2291185412
3748,2446,936791497
740,1038,59062355
3108,2329,735533801
1572,3150,488506771
484,2759,101927371
4132,1312,470132007
6436,2368,1606906601
2468,1586,359991202
2916,3306,954085624
3428,3189,1153288404
356,3893,99349266
1252,2759,325947519
3748,3736,1553878114
4772,3306,1773226517
6244,296,157106803
4836,139,43471212
868,3775,290164978
6308,1234,830393674
2468,2602,584006743
3492,3658,1319902016
2724,3424,1001925757
2212,452,70695111
676,2211,119726393
3108,726,181688109
5796,882,452998281
228,3424,52899730
4004,3111,1310366476
1060,921,75043426
3044,3893,1212276191
4708,3815,2063102021
484,3111,142394358
6308,178,76056139
804,1351,95082398
5156,608,266878869
484,2407,98843489
612,3228,172240193
1956,2446,450885174
4452,3775,1793668429
2532,2290,534493226
3300,1156,346723390
2468,3189,815950210
548,3345,145730480
3812,3345,1298020225
5796,1586,938942099
2852,1820,492968702
4964,1469,713843874
292,413,7301219
3684,804,238333779
1124,3072,314264406
484,999,35181250
3620,2876,1111232016
1828,3580,628805487
4196,2055,867019786
548,1312,58708241
4004,530,189226174
2724,256,60061821
2916,2485,714406544
6116,1038,571650729
1124,2290,229696834
4260,3893,1837313597
3812,2798,1108756676
612,1469,65326163
2468,3384,837141785
2788,1429,387664245
1764,999,139448990
1444,2720,395870311
420,2993,103001440
1956,1078,199740071
3556,3111,1116718350
5796,3111,1963571523
4708,530,190642946
6308,1469,906176051
4324,256,87053492
6244,3228,2240785570
484,335,46329310
4708,1078,2958088524
5668,2915,2953552304
5796,1273,790618357
4836,1038,520676039
4260,999,483342900
1956,3072,869372630
2788,726,175791392
4708,2915,1829262256
2660,3580,1050544703
1060,1469,135398614
2020,2172,420060451
1252,3971,490258364
4580,3072,1800758556
3940,2055,816515242
2980,2446,1037216174
2980,3111,1519262121
3812,921,311542528
2596,569,144096800
612,2485,211152822
4900,3815,2985250809
5540,1469,781399610
5092,3384,1927913322
4516,1938,881778807
3044,843,220107461
2596,1156,267804405
5668,2133,1409524601
2468,2446,579361296
4068,3893,1823947389
4452,1234,504255205
2276,687,137106502
2852,1586,423019161
100,178,990763
1444,2055,279826162
4196,2915,1318228619
868,921,64172258
4324,647,247070677
4708,608,247976183
6244,882,487887124
5476,1547,872858912
4324,3424,1615696594
3876,3345,1369896468
3556,3345,1256128170
5412,1586,839836820
4004,1195,444335363
100,1156,5912566
5860,2016,1394841027
2660,2524,686667035
868,3932,317274284
3748,178,50469391
5796,1234,678675867
4068,1429,600406816
1636,3815,625796320
4068,3189,1447850799
3940,335,121253995
4132,3971,1957839313
4068,2563,1117923590
5860,256,117137421
4196,374,115368103
804,296,18267687
4516,1547,674973031
100,335,1736447
1764,3893,677643884
4132,3815,1803319620
5540,2133,1294849275
6308,3815,2792368654
740,3150,193739510
5284,3619,2201752531
804,413,23389069
484,3854,150875568
292,1508,29412974
5540,3033,1862721223
2212,3463,779464919
5156,2993,1727516972
1444,2094,291796746
548,2211,99297278
3300,217,47473085
356,452,15347797
5412,2016,1144247390
6308,1312,832242872
420,1781,59469567
5924,1664,1016100931
2596,178,34249653
5028,3971,2325991869
4004,1938,783997728
2788,2368,732150409
2468,3345,811873144
484,1781,93369939
2404,687,136010247
484,726,22829831
3044,2407,735156670
5988,2837,1865831385
3300,2172,700439436
3108,3854,1338038438
5668,1547,892682584
2468,139,20530774
3428,3580,1354416483
2212,256,45597505
5220,3893,2359433569
228,3463,60372360
6116,139,60479114
1636,960,123703119
164,374,3060419
420,1625,50747726
5988,2133,1475394563
3812,1625,588685119
5540,1781,1007909028
3492,2915,1111165464
2596,3345,913789928
3300,178,42453812
4324,3854,1914976210
5860,1586,966560786
2276,3502,829219025
2404,1742,393972025
3236,687,183639755
1572,3228,472392675
996,1078,89148608
2340,3541,877420404
2596,2055,509833684
2596,1469,343561340
1252,647,61377698
292,1234,21863061
2532,3033,830997084
5732,1742,1077684605
4260,1899,831980835
6308,3033,2754826774
4900,2094,1097258725
1124,3228,394302776
868,3150,257107818
3684,1938,738161818
1828,3189,587154708
5924,3619,2419728109
356,3228,86147957
4132,1156,418468908
1508,3384,472807445
740,2837,186721139
2532,843,194385622
548,2055,83168302
6244,3697,2685742873
2340,1860,379893730
5732,2368,1538500599
4324,1429,567217238
6244,2915,2003618531
2340,2954,664832506
1636,569,73455581
2020,921,160472267
6244,1586,996392752
1124,3932,420314605
100,3658,22407864
5476,3619,2362170184
3876,3932,1609256030
2148,2329,457081110
996,2524,234938856
804,1547,99618512
6052,2876,1851864819
4004,3815,1650430912
1892,1977,336670399
1188,530,45804513
2084,765,130943449
3300,100,19182931
3108,3736,1234814145
5092,1860,1000172086
932,1038,73475523
6052,3619,2473023500
356,1703,39041887
1508,413,43777829
484,921,32475333
4324,3384,1553238759
1892,335,44467625
996,491,37349191
1380,3815,527796597
2084,2837,548114682
1764,3463,583044187
1380,3424,437136805
2084,2329,427567266
356,2094,53220652
2532,1664,381331974
4260,2290,962770039
5028,413,160558305
1508,3541,511544433
4196,1703,667661858
4708,1742,798736543
6116,3072,2095584792
1956,2954,511122085
4644,2016,934543999
804,1195,74661512
2084,2055,421960324
420,3932,127349288
1956,1547,252810181
2340,1078,213755567
420,2055,65384286
2404,3384,817516580
2148,2524,509090254
5412,3775,2336597818
2468,3463,822885416
5860,2720,1747582125
3172,2642,834216380
4452,1586,632993379
1956,3463,624034452
5988,2172,1355821539
1572,2290,323459632
1892,1820,294122749
5988,3072,2066148503
1572,2759,446589768
3428,3345,1208533164
3236,256,60554738
5476,3072,2039847953
1380,1860,224590967
4900,2876,1545554187
5284,296,111999920
6308,3111,2105981676
3556,2016,738592914
4388,3463,1641378418
3748,3306,1316309795
5668,2798,1783979934
5540,1547,841220148
6308,2172,1369016057
2852,2720,749313544
4580,3580,1781703310
4260,647,236311193
5988,882,487338050
4004,2094,889743531
2084,100,11542817
2084,1273,226351532
100,687,3756962
2660,3697,1015308613
2532,296,54883781
6052,2368,1506328979
2916,2642,783776674
2340,726,138088962
2084,2368,429364954
996,3463,316457181
5028,1625,792693466
