@relation RSADecryption

@attribute StringLength numeric
@attribute KeySizeExponent(2^x) numeric
@attribute runtime numeric

@data
22,9,335851
20,9,520902
3,9,341776
12,10,1377487
12,10,1335539
10,10,1304135
16,11,6946519
10,10,1311482
6,9,327860
18,11,6947160
2,9,335327
22,10,1295287
18,10,1419890
23,10,1307643
26,10,1318084
19,10,1331097
5,10,1299959
20,9,334117
24,10,1304245
30,10,1330909
17,11,7043869
20,9,320393
22,11,6915821
19,9,323291
10,9,328792
29,9,317998
27,10,1304280
9,9,328515
24,10,1303482
13,11,10392449
7,11,7080047
24,9,336886
23,9,324297
21,9,327295
17,11,6972396
14,10,1299158
26,11,7218357
15,11,6931999
14,10,1309045
19,10,1340790
23,10,1306123
6,11,9469765
4,10,1308312
18,9,317907
14,9,326739
25,11,6897851
21,9,727534
19,10,1317121
11,9,325953
7,10,1315484
6,10,1325568
29,9,324304
29,10,1301604
0,9,321659
5,9,326764
21,9,323554
13,10,1310286
15,10,1383747
1,11,6952145
9,9,435517
11,11,8098555
15,10,1319007
5,9,320536
22,11,6928957
2,9,329729
18,10,1299795
11,10,1318412
29,10,1425354
21,10,1328893
17,9,344192
8,11,6931971
0,11,6966011
17,10,1301276
13,10,2527254
24,9,320750
29,11,9482396
5,11,6920504
6,10,1330898
19,10,1338944
17,11,7119655
6,11,7056394
7,10,1322354
15,10,1313134
26,10,1327044
8,9,317677
25,10,1311377
25,10,1294728
22,11,6953307
4,10,1298171
4,10,1320028
12,10,1687283
0,10,1431888
27,9,358113
16,11,6968690
27,10,1330455
20,11,6907270
8,10,1326005
28,11,7747757
4,11,7130072
11,9,327834
15,10,1300701
17,11,6985731
3,9,327388
12,11,7060870
18,10,1295581
20,10,1304413
21,10,1307666
9,10,1305456
7,9,331318
15,11,7011237
15,10,1313123
12,11,6971332
11,11,7333384
26,10,1324792
23,11,6920339
25,11,6999763
9,10,1299032
29,10,1320732
21,10,1297950
4,11,7018892
17,10,1294173
25,10,1322282
16,10,1301086
24,9,314067
11,10,1338723
4,9,328313
23,10,1307388
2,10,1403712
6,10,1296097
3,10,1324180
1,9,509431
23,10,1305807
27,10,1322959
25,9,321782
10,9,319538
17,10,1304231
15,9,321401
0,10,1301159
12,10,1328677
23,10,1316647
29,11,6902363
15,11,7139551
1,9,321077
25,11,7005306
22,10,1366263
18,9,318483
19,11,6995144
22,10,1315351
16,11,7026755
2,11,9641928
17,10,1352212
5,11,7121681
7,10,1301310
18,10,1312678
13,10,1316323
14,9,315879
9,10,1300236
14,10,1310959
29,10,1416038
21,10,2014226
3,10,1324628
17,10,1305406
7,11,7103595
24,10,1302421
12,10,1308517
16,9,320085
17,10,1388571
21,9,330876
29,11,7747626
9,11,6934528
27,11,6948908
19,10,1313972
15,9,316344
29,11,7060868
25,10,1309711
7,10,1299789
10,9,366674
7,9,326097
27,9,335550
20,10,1327309
28,11,7000624
6,10,1301639
18,9,328249
24,11,8680735
13,10,1447186
6,10,1430393
29,9,339603
9,9,746732
2,10,2502394
22,9,322629
30,10,1302871
21,10,1337660
18,10,1335833
8,9,321183
26,9,318196
5,11,6878842
24,10,1302989
12,11,7113897
25,9,328805
18,10,1317109
10,10,1734766
13,9,328190
6,9,317814
18,11,6929986
1,10,1317639
22,10,1302570
25,11,7085384
2,10,1309963
10,10,1308393
0,10,1337589
11,10,1283488
12,10,1312522
0,10,1310153
24,9,332123
18,10,1291350
24,11,7033175
15,11,6976839
7,10,1297165
23,9,327881
15,11,7026864
18,11,6937739
15,11,7044921
4,9,319929
29,10,1329731
19,10,1329322
1,10,1302382
27,10,2308755
5,10,1302562
16,9,330251
19,10,1313260
21,10,1332164
15,10,1360124
3,10,1307192
7,10,1304910
5,9,330710
19,10,1291682
11,10,1307941
0,9,330462
13,10,1309892
26,9,330668
17,11,6960641
16,10,1298180
30,10,1298413
26,10,1297758
26,10,1324051
29,10,1306749
20,11,6950153
9,10,2167711
26,10,1296745
22,10,1310934
10,10,1323564
8,10,1302258
18,10,1311087
6,9,325613
23,9,321216
24,10,1291699
29,10,1318816
2,10,1326884
30,11,9394291
28,11,6939890
26,9,326973
14,9,323230
15,9,338395
1,11,6965484
4,10,1339771
5,10,1317688
22,10,1332167
27,10,1413282
7,10,1321356
8,10,1310374
24,10,1307067
18,9,321155
8,11,6937596
3,10,1327755
1,10,1312922
16,9,321865
19,9,314959
1,11,7055907
1,9,322101
17,10,1301622
4,9,321516
0,10,1333107
4,10,1310510
5,9,322147
20,9,324055
10,10,1293285
21,10,1511448
22,9,361657
25,10,1435841
21,11,6976745
11,9,365847
29,9,331694
6,10,1332239
6,10,1317475
28,10,1293122
4,10,1296098
29,10,1326841
18,10,2228726
8,11,7118291
20,10,1309728
8,10,1313241
2,11,6950460
20,11,7056392
12,9,314600
1,9,324597
23,10,1318096
7,10,1304304
13,10,1391356
23,10,2190540
11,9,329751
9,10,1305422
2,11,7116697
3,10,1296124
26,10,1807855
19,11,7073293
16,10,1303314
29,9,324482
2,11,7002862
11,11,6940054
14,11,7569299
19,10,1321790
16,11,6912576
4,11,7785444
25,11,6951677
23,11,7016249
24,10,1322257
0,11,7031450
8,10,1328715
27,10,1308626
19,11,7017756
28,9,326960
1,10,1323964
15,10,1317569
1,9,323598
27,10,1334867
21,11,6976966
25,11,7032009
12,10,1373531
3,10,1306605
6,10,1307460
29,10,1316806
12,11,7054956
15,11,6965366
28,11,6960219
2,9,327449
23,10,1333333
29,9,327743
19,9,319901
5,9,317466
7,10,1297126
19,10,1286905
11,10,1327258
8,9,327949
3,10,1316538
22,10,1305743
19,10,1329300
15,10,1313780
16,9,314381
4,11,6928749
19,9,324209
7,10,1324033
2,10,1307749
25,11,9477179
13,11,6951497
26,11,7030901
21,11,6939966
30,11,7337001
22,10,1330903
21,10,1311232
27,10,1332394
30,11,6961399
2,10,1321320
3,9,326476
25,10,1311258
24,11,6985542
7,11,6966073
7,11,6996947
6,10,1319766
3,10,1320722
24,10,1296410
22,10,1315812
13,9,324495
16,10,1306589
1,9,330283
22,9,326018
14,10,1416317
26,11,6915585
21,10,1340874
6,10,1364235
27,9,325667
19,9,316893
6,9,323764
18,10,1755087
26,10,1306497
22,9,321041
2,10,1303300
7,9,323186
23,9,331460
9,9,327371
7,11,7061528
18,10,1359433
27,10,1312175
24,9,318065
7,11,7644474
6,10,1306851
20,10,1336960
19,11,6965495
7,9,398901
8,11,7026336
17,10,1299693
6,9,323390
13,10,1310057
12,10,1988829
27,10,1301615
14,10,1334238
18,10,1426251
8,10,1432311
11,10,1828054
18,10,1320855
16,10,1295915
6,10,1408512
5,10,1296062
21,9,321813
3,10,1324333
25,11,6927378
2,11,7512999
29,9,392070
27,11,6995674
20,11,7109261
4,10,1700702
3,9,324551
2,9,323059
7,10,1348805
14,9,330571
27,9,318809
19,10,1301887
22,11,6990060
1,10,1296054
29,9,326874
12,10,1350265
8,10,1312850
19,10,1301619
7,10,1302379
26,11,8358751
28,11,7156499
26,9,318059
29,11,6947717
9,9,328996
5,9,326033
15,9,323627
8,9,329518
27,11,6938457
22,11,10234579
0,10,1313318
15,10,1332258
23,10,2133409
4,11,6947328
28,11,7029715
22,9,330562
19,10,1321153
23,10,1298319
15,10,1313134
18,10,1332281
4,9,320532
8,9,328883
30,9,338169
7,9,331150
4,10,1304750
8,10,1302034
14,10,1301836
12,10,1321417
23,10,1324513
2,9,318982
13,11,7099886
22,10,1290065
9,11,7136195
28,10,1311131
22,11,6949501
6,11,7000519
27,11,7016165
24,9,319737
5,11,7048831
15,11,7098542
22,10,1317562
26,10,1312985
2,10,1298653
5,10,1367092
9,9,337180
16,10,1296912
11,9,317245
27,11,10083347
13,11,7426728
9,9,338611
15,10,1304151
2,11,6993968
13,10,1315026
14,11,7030353
11,10,1313272
18,10,1300321
12,11,6999077
12,10,1305679
20,10,1313883
20,10,1342560
10,9,329667
7,11,7016198
14,10,1318524
6,11,8187626
22,11,8210864
14,10,1313217
28,9,325175
23,9,325042
2,10,1310607
5,11,7059262
25,11,6946712
19,11,9336387
30,11,6946508
2,10,1332275
4,9,324851
14,10,1322835
23,11,7037773
17,10,1324400
21,10,1313488
28,9,315155
7,10,1316594
4,10,1303306
15,11,7085376
14,11,6963765
7,10,1317938
27,10,1297502
6,9,324307
10,10,1290343
15,9,321615
18,10,1311833
10,10,1302245
0,11,6959006
21,9,327024
14,10,1313181
18,10,1315495
17,10,1295679
27,10,1383610
2,9,325344
9,11,7128852
28,9,325382
5,11,7002617
25,11,7622389
3,11,7004885
28,10,1292537
19,10,1316221
22,11,7025476
23,11,6991214
25,11,6987196
4,9,322905
13,9,366838
18,10,1793168
11,10,1312089
5,10,1331421
1,10,1321693
11,10,1304097
9,10,1334886
27,11,6933742
23,9,320272
8,9,331030
18,10,1635950
10,11,6989544
20,11,8611370
27,10,1315385
20,9,329583
14,11,6938782
20,9,321106
25,11,6914450
18,10,1287570
1,9,319148
0,10,1331337
23,10,1324817
0,11,9611245
5,11,7544872
5,10,1324995
4,9,321973
3,9,355045
19,9,318919
24,11,7035302
3,11,7027919
25,9,323515
29,10,1291565
22,10,1298351
20,10,1315133
4,9,324383
13,11,7737235
7,10,1307831
25,10,1415078
27,10,1307029
1,9,326784
18,9,323483
10,11,6946370
25,10,1374754
26,10,1305583
16,10,1313899
30,10,1297532
18,9,327158
1,10,1335098
9,11,6913567
19,11,6993494
9,10,1314776
29,11,6968487
8,11,7615480
29,10,1435263
26,10,1302269
6,10,1296257
7,11,6928916
22,11,8465299
0,10,1320925
18,11,7059423
24,9,354297
17,11,6969212
18,11,26086653
21,10,1346641
0,11,6999392
3,9,324422
6,11,7102358
19,10,1341718
20,9,323786
10,9,321842
29,11,6990644
4,10,1311590
13,11,9472787
17,10,1306582
16,11,6983044
24,9,318607
28,10,2458619
25,9,323720
4,10,1325072
19,10,1313821
27,10,1293000
27,10,1905664
25,10,1326967
14,9,324668
8,10,1316954
18,10,1312301
8,10,1296247
6,10,1318613
23,9,319316
5,11,7018975
14,10,1369987
9,9,326569
22,9,322085
5,10,1320132
11,10,1443359
10,11,6956710
14,10,1304312
5,10,1334069
12,10,1303081
8,9,323415
12,10,1300249
7,11,9249922
13,9,323618
4,9,328096
21,10,1303548
2,10,1351119
19,9,319924
1,10,1302019
9,9,328025
24,9,324372
18,11,7876035
14,10,1330490
17,9,328686
27,10,1312490
26,11,6952596
21,10,1317842
25,10,1319637
28,11,7067942
12,10,2307449
10,11,6989100
16,9,319079
2,10,1294852
12,11,6979193
5,10,1309786
4,10,1307193
15,9,324069
18,11,8643076
29,9,397584
21,11,7769498
26,9,615510
5,10,1592535
29,10,1311803
20,10,1325195
6,9,312649
12,10,1297550
8,9,328625
11,11,6928540
21,9,321672
5,9,332350
5,10,1341661
14,10,1307114
18,10,1331086
18,11,8400485
3,9,334502
5,10,1305227
17,11,6943251
7,10,1327660
15,11,6922493
25,11,7010301
25,11,6994047
29,10,1314104
20,10,1425261
24,11,6941024
2,10,1306806
19,11,7071289
25,9,326938
27,10,1307584
10,10,1309171
23,11,6946152
3,10,1315160
6,10,1320659
11,10,1703847
28,11,6977173
26,9,327004
21,10,1297610
24,11,6985015
15,10,1307588
7,10,1519047
6,9,362753
5,11,7192830
4,11,7000788
4,9,318881
29,10,1313040
0,9,323633
29,10,1302918
14,11,7088961
16,9,327769
23,10,1316403
3,9,323598
14,9,323492
10,9,321289
3,9,325656
22,9,339526
3,11,7330025
2,10,1303460
10,11,7247822
13,10,1305049
11,11,6943656
18,10,1326621
2,11,9508505
4,9,326250
3,9,330801
8,11,7095366
30,9,328900
13,9,329190
4,10,1324550
21,10,2169976
25,10,1307704
3,10,1323060
16,11,10135038
7,10,1314843
17,10,1359673
28,11,7013954
23,10,1381053
28,9,346124
24,9,320434
17,10,1312282
26,11,6994406
15,11,6980880
3,11,6934148
26,9,326938
4,9,325717
27,10,1291065
13,10,1321170
3,10,1304179
23,9,327361
3,10,1316939
4,10,1314207
2,10,1308213
17,11,9729115
19,9,366629
3,10,1404939
12,10,1305626
2,10,1298890
10,11,7051965
10,9,323487
7,10,1306198
28,9,324632
13,9,322912
12,10,1417854
10,10,1306167
9,10,1953428
18,9,323849
15,9,333722
24,10,1333083
22,10,1313481
6,10,1409199
22,11,7128930
8,9,331876
22,11,9532887
9,10,1290748
24,9,322492
12,11,6928953
26,10,1300145
25,10,1323968
24,9,355815
17,10,1378153
15,10,1295658
4,11,6969335
21,10,1289649
24,10,1293424
2,11,6972983
27,11,6958203
3,9,317527
0,10,1312586
5,10,1299150
14,11,7687805
9,11,6945502
0,11,6937132
22,11,7061572
17,11,7150537
17,11,7042283
6,9,328789
27,10,1316487
1,10,2410690
6,9,315861
12,10,1298003
29,11,7091106
21,11,7041449
6,9,326429
19,9,325722
1,9,321711
9,10,1300497
24,11,6998244
14,10,1297534
29,10,1325460
15,9,314836
11,10,1295030
30,9,413929
17,9,323503
11,9,543951
14,9,323403
26,10,1327783
3,11,6980494
18,10,1296959
4,11,7018235
29,9,327824
7,10,1311505
1,10,1318764
9,11,6981231
11,9,326395
10,10,1630519
10,10,1300370
22,10,1316290
27,11,7240888
2,10,1308680
0,10,1333549
1,10,1295738
11,10,1316872
29,9,385497
8,10,1322043
3,10,1309212
3,9,323397
28,9,364772
10,10,1467019
17,11,6949748
7,11,7064445
19,11,6922744
28,10,1324556
17,9,325023
26,9,369498
21,9,324000
4,11,6945777
7,10,1332814
29,10,1297914
2,10,1307038
15,10,2647262
3,10,1309957
12,9,333518
21,10,1307768
27,11,6995452
3,11,6988633
4,11,7000106
28,9,327921
24,10,1571199
23,11,6983283
25,11,6997847
1,10,1369417
22,10,1310318
2,10,1330696
0,10,1323568
9,11,7132924
28,10,1301831
7,9,328197
12,11,6956575
15,10,1326878
9,9,329191
4,10,1323718
9,10,1315892
8,9,320689
10,9,324844
19,9,323422
2,10,1403185
18,10,1368483
15,9,323078
18,10,1310299
18,10,1307975
26,10,1301149
10,10,1311796
12,11,6943812
26,9,318351
22,10,1314644
7,10,1303905
28,9,329914
25,11,6912272
20,10,1302856
4,11,7000184
0,10,1313732
8,11,7022460
3,10,1305677
28,10,1351650
23,10,1313283
2,9,320029
0,10,1301331
21,11,6982516
30,11,7027795
10,10,1333053
3,11,6960392
14,9,321952
13,10,1329208
24,9,331918
25,10,1303482
11,9,328736
0,11,6969401
29,11,6959509
14,10,1326784
25,9,322818
4,9,324751
13,10,1308012
13,10,1322601
16,11,7797263
14,11,6955665
3,11,6920413
15,10,1685901
28,10,1344137
23,10,1304937
11,9,330334
27,11,10080321
5,10,1435863
6,10,1337142
19,10,1430685
7,9,357542
23,11,7048030
8,11,6992217
15,9,320684
13,10,1312320
2,9,324926
3,11,7084311
14,10,1293240
23,9,322277
14,11,6982480
13,9,318728
20,9,326475
21,11,7066113
11,10,1322097
19,9,329186
25,10,1314402
18,11,6989832
27,10,1316566
3,10,1317128
23,11,6985678
24,10,1294060
6,11,6944321
18,10,1302680
18,9,328585
23,10,1305412
5,9,332130
28,10,1310220
16,11,6988477
27,9,322416
6,10,1293830
6,10,1308568
22,9,316760
7,11,7028684
0,10,1290768
7,10,1332003
24,10,1317073
1,9,326918
8,11,7157557
21,10,1304365
3,10,1313497
18,10,1342330
13,11,7021475
27,10,1330817
22,9,330511
8,9,318961
17,10,1321027
4,9,325348
15,11,7014521
17,11,6992617
3,10,1309216
17,10,1304154
21,9,318906
11,10,1296168
10,9,325656
10,11,7043397
29,10,1859946
14,10,1332744
8,10,1327820
7,11,7010873
6,10,1314451
4,10,1323418
14,10,1334559
14,10,1295209
22,10,1306166
27,10,1301529
20,10,1306390
1,10,1324858
3,9,331341
11,9,322086
0,9,319888
29,11,8121622
18,9,355648
13,11,7253399
26,11,6976229
4,10,1355107
27,9,323700
23,10,1317685
0,9,346662
30,10,1297590
19,10,1295707
15,10,1298094
2,10,2430255
21,10,1341653
6,9,321813
9,10,1304347
22,10,1396252
25,10,1302982
11,11,6975494
23,11,6938319
1,11,6963798
8,10,1408346
19,9,359388
1,9,351933
14,10,1336393
3,11,6954323
17,9,322857
5,9,321213
1,10,1303154
23,9,319151
26,10,1300292
2,10,1401565
11,10,1285291
27,11,6962286
27,9,326969
10,10,1302855
23,11,6926583
12,11,7059662
2,10,1316643
26,10,1322045
9,11,6925714
27,10,1317750
13,10,1341796
27,10,1341308
23,11,7137413
15,9,322745
13,9,326869
14,11,7009614
20,11,7592360
4,10,1360791
9,10,1876783
22,10,1876388
27,10,1306760
25,11,7045956
14,10,1307176
30,10,1329059
20,10,1301210
9,10,1312596
4,11,7018663
19,11,7073129
1,11,7060136
21,11,6930152
14,11,7042939
7,10,1344889
26,9,328587
10,10,1308605
6,10,1367447
8,10,1322502
12,10,1399933
30,10,1293877
8,9,322072
12,9,328717
18,10,1362273
13,10,1300649
24,9,331583
4,10,1326807
6,11,7959637
28,9,379037
29,9,421283
22,10,1424520
1,10,1328552
7,9,324815
22,11,6991160
20,10,1326972
30,10,1290039
23,11,6994308
14,9,329691
2,9,315722
16,9,326251
12,9,331768
16,10,1310260
13,10,3150910
10,10,1340709
8,11,6995723
11,10,1334313
23,10,1325775
18,9,318129
6,11,6897836
14,9,317167
14,11,8625468
21,10,1328214
3,10,1323804
14,9,350330
9,10,1321510
9,10,1299322
28,11,6998891
19,10,1297824
19,10,1345073
28,10,1376604
13,10,1300338
0,11,8469249
28,10,1304244
21,11,6951451
1,10,1784322
7,9,448976
4,10,1341238
27,9,319242
24,10,1320625
19,10,1320824
21,9,360528
25,11,6991432
24,10,1324745
8,10,1322266
10,10,1290668
9,9,328519
1,11,6994925
9,10,1321584
1,10,1302555
10,10,1330875
27,10,1366036
17,10,1320517
25,11,7571612
9,10,1445414
5,11,7098148
14,11,7304371
1,11,7032724
13,9,328586
1,10,1330230
0,9,324374
13,10,1309709
17,10,1319414
20,11,6993371
28,11,6917708
18,11,6926058
4,11,7072093
16,11,6956643
14,10,1299940
22,10,1313915
9,10,1362890
19,11,6972635
11,9,365848
19,9,362833
12,10,1447654
12,10,1333085
2,10,1319508
29,10,1303895
7,10,1317133
5,11,6942689
21,10,1327796
6,9,321863
27,11,9428135
1,10,1309641
1,10,1313563
8,10,1335273
24,10,1310956
15,10,1309091
5,9,321046
27,9,326417
6,9,706413
21,9,324582
27,11,6938095
4,10,1287969
25,11,8731808
23,10,1303075
2,10,1305895
18,10,1333352
14,10,1311219
25,11,7093564
7,9,329426
22,11,9948341
26,10,1397465
22,11,6952631
10,11,6996099
12,11,7004434
16,10,1328146
14,10,1322915
23,9,329389
13,9,322213
1,10,1334566
13,10,1407387
3,9,331268
7,11,7046232
15,9,331470
28,9,328033
17,9,326783
5,10,1302613
24,11,6926614
22,9,325105
21,9,328168
4,10,1317743
10,9,340275
1,9,328018
17,9,334703
21,11,6969306
10,10,1307844
28,10,1296130
8,10,1895000
29,10,1320835
26,9,324248
7,10,1301286
1,10,1318276
28,10,1329420
1,11,7012052
17,9,326708
16,10,1333449
26,10,1299889
7,10,1333673
3,11,7052555
17,9,333283
30,10,1306485
3,10,1304706
24,11,7057784
24,10,1344427
24,10,1304889
15,10,1699552
24,11,6939283
21,9,321591
1,10,1291799
8,10,1330747
20,11,7552738
6,11,9235879
10,10,1310630
11,10,1319709
19,11,9483821
16,10,1320980
18,10,1287928
5,11,7066146
16,10,1289026
29,9,323442
30,9,333364
6,10,1325654
4,10,1324722
9,9,329824
15,10,1305468
16,9,363878
7,11,6897469
15,9,324131
9,11,7911717
9,10,1419990
25,10,1316627
8,10,1305311
14,10,1674056
27,10,1360383
24,11,6938652
25,10,1293251
22,11,7072404
13,10,2372337
21,9,323458
3,9,323865
23,11,6976939
21,9,315518
13,11,7047998
9,11,6939643
1,9,324145
23,11,6964456
18,11,6928858
14,9,335047
18,9,324747
0,10,1775781
18,10,1315246
3,9,328998
10,9,325565
10,9,325520
2,10,1300798
15,11,6943931
27,10,1320999
2,11,7100844
23,10,1339378
1,10,1312723
21,9,328673
6,10,1287488
10,9,321063
11,11,7132398
16,10,1470315
2,10,1319295
17,10,1314755
25,10,1301433
15,11,6990991
25,9,321166
18,10,1288290
26,11,7081515
3,10,1296396
2,10,1310723
0,10,1309429
26,10,1301459
17,9,325860
13,11,7030722
21,11,7090575
22,11,7011387
19,10,1318432
25,10,1308214
11,11,6992319
9,10,2479480
7,10,1318838
30,9,332047
0,9,324033
6,10,1322339
25,10,2573655
21,10,2683760
27,9,318241
12,11,6934810
1,9,328183
26,10,1309819
7,10,1303097
20,10,1305013
16,11,7129976
5,11,6969161
14,11,6962615
10,9,369202
22,10,1349275
12,10,1326844
24,10,1309415
28,11,6942167
23,10,1307332
18,10,1326688
17,10,1331578
5,11,7008148
5,10,1338265
10,10,1302663
5,10,1297844
11,10,1473242
23,10,1322139
0,10,1338588
29,11,7004046
14,10,1295878
5,9,705147
29,11,7041700
4,11,6967338
23,9,333316
8,10,1331855
27,10,1308793
29,9,325613
28,10,1349910
14,10,1324167
7,11,7078494
11,9,329124
15,11,7022178
14,10,2268940
6,10,1426565
9,9,717987
22,10,1325413
29,10,1328333
13,9,328177
19,11,7053153
20,9,329310
17,10,1349020
5,11,7655658
3,11,7019087
16,11,6943539
4,10,1322649
2,9,317254
18,10,1323733
0,10,1294653
10,10,1325448
20,11,7036705
21,10,1317090
17,10,1326753
27,11,7039307
0,10,1299918
14,9,331521
2,9,321512
5,9,323365
4,9,577810
27,10,1299870
29,10,1408336
27,10,1315731
2,9,320747
17,10,1282987
22,11,7631373
15,10,1311633
23,11,8029545
30,9,316636
27,10,1331413
26,9,320761
21,10,1305535
1,11,7641828
17,10,1477697
4,10,1313279
15,9,353640
11,9,317359
15,11,6929760
10,10,1313806
16,10,1313058
28,9,321344
17,9,359784
14,10,1856064
28,10,1344281
17,9,327397
17,9,317829
18,10,1302209
1,10,1347538
6,11,7113338
0,11,7131348
19,10,1320708
28,10,1325620
12,9,319175
9,11,7013559
13,10,1306024
2,9,325189
23,11,6913117
5,9,569154
1,10,1299269
11,10,1341197
10,9,334091
24,9,319570
3,10,1318187
21,11,6994107
14,10,1294116
21,11,6933322
9,11,7996832
20,10,1317879
13,11,9515538
0,9,330224
13,9,328128
1,10,1308393
10,9,322695
23,10,1311463
19,10,1298911
7,9,318894
11,11,6978230
3,10,1290761
21,11,6936659
25,9,341688
2,11,6936773
21,10,1326536
22,9,322277
14,11,6980854
13,11,7040020
14,10,1299596
2,9,965871
5,11,9347274
15,10,1298767
14,10,1341939
25,11,6974303
2,10,1320277
19,10,1312169
13,9,321841
13,10,1322714
19,10,1335764
4,10,1296198
20,10,1306098
1,10,2607325
13,10,2603510
10,9,367695
14,9,496771
10,9,356603
2,9,363689
1,9,358818
18,9,403027
20,10,1307370
8,10,1325487
8,10,1313251
28,11,6947853
26,9,329289
15,10,1314409
17,11,6935628
8,10,1299482
5,11,7036120
24,11,7061007
27,10,1323146
12,10,1325408
15,10,1306754
24,11,6983198
27,11,6981984
12,10,1301041
24,11,6906058
24,11,7045071
20,11,6940976
8,9,325045
20,10,1313872
6,9,327782
13,9,327693
5,9,321056
0,10,1318001
26,11,6959931
17,11,7055354
24,10,1308803
8,10,2307536
0,9,327956
15,11,7004954
14,11,6998032
1,10,1306228
2,9,330115
4,9,320143
26,10,1334810
8,11,6994441
15,10,1314590
2,9,341132
1,11,7021197
15,10,1307843
9,11,8252225
26,11,7138269
18,10,1328331
5,9,325898
20,10,1303768
17,10,2418923
16,11,6906738
13,9,320573
13,10,1299627
19,10,1311617
2,9,332252
25,9,324638
28,10,1375105
14,10,1306042
15,11,8325534
25,11,7388994
19,10,1337619
7,9,320099
6,9,325997
18,11,7117218
6,10,1291456
15,10,1336561
17,10,1309571
28,11,6939434
11,10,1301375
9,11,7066173
4,11,6982506
13,11,6990153
12,11,6911414
23,10,1322547
9,10,1308094
28,11,7099641
28,9,324680
18,9,323773
17,10,1317072
22,9,326291
6,9,318529
13,10,1311740
16,9,323759
4,11,7082489
19,9,321469
6,9,323389
13,11,7005387
4,9,324380
22,9,321176
5,10,1349314
12,9,321346
27,10,1327299
19,11,7955131
20,10,1433371
7,10,1345223
28,9,321466
16,9,578997
29,11,7052954
29,11,7005985
17,11,7068572
22,11,6951762
7,11,9767854
9,9,340690
24,10,1357080
9,11,7072974
26,10,1291269
19,10,1336970
14,10,1303041
22,10,1301281
6,9,315791
14,11,7058997
22,9,318590
8,10,1339270
29,11,7014278
13,10,1294093
7,10,1302613
22,10,1315380
2,10,1295620
23,10,1310851
22,9,321868
0,11,7014518
18,9,326176
24,10,1314366
13,11,7089742
17,11,8244303
0,10,1307321
15,10,1290785
4,11,6936795
12,11,6937739
4,11,6915343
5,10,1306508
4,9,328637
21,10,2224983
2,10,1422016
10,9,325511
16,10,1321606
6,9,723260
19,9,337124
26,9,318691
24,11,7027436
11,10,1304829
25,11,6987103
8,9,332805
27,10,1336244
22,9,337220
7,9,324696
19,9,330920
24,10,1332018
11,10,2169203
14,9,328911
13,10,1295584
